DatapointID,DuckOrNoDuck,PixelCount,BoundingBox
1,1,1540,137 89 212 177
2,0,0,0 0 0 0
3,1,2090,162 60 267 143
4,1,1408,10 207 91 277
5,1,2373,71 47 185 149
6,1,1232,74 300 140 370
7,1,1228,285 34 346 109
8,1,1253,147 132 207 209
9,1,1283,6 57 83 124
10,1,1052,38 25 105 77
11,1,3878,94 206 245 341
12,1,1621,75 54 165 131
13,1,3480,338 210 483 340
14,1,2577,39 339 144 457
15,0,0,0 0 0 0
16,1,1343,115 76 186 155
17,1,1511,102 143 173 229
18,1,5860,160 255 340 444
19,1,5341,185 165 350 355
20,0,0,0 0 0 0
21,1,1550,204 123 284 203
22,0,0,0 0 0 0
23,0,0,0 0 0 0
24,1,2141,93 361 195 455
25,1,1895,254 33 343 130
26,1,1685,47 126 129 216
27,1,1190,140 91 210 156
28,1,4489,398 227 554 383
29,1,3829,215 147 370 269
30,1,3792,164 25 296 180
31,1,1198,73 279 135 354
32,1,4214,145 21 275 187
33,1,1666,68 137 158 215
34,1,3204,119 55 241 193
35,1,2049,145 84 251 175
36,1,1098,190 140 260 200
37,1,1950,278 75 379 163
38,1,3009,214 27 333 157
39,1,2632,301 14 398 137
40,1,5979,184 112 352 314
41,1,1680,191 85 273 177
42,1,1167,13 139 75 207
43,1,2839,60 140 189 251
44,1,1764,131 66 213 161
45,1,2362,84 277 198 367
46,0,0,0 0 0 0
47,1,1899,406 212 506 288
48,1,3381,377 234 513 362
49,1,2535,41 190 158 297
50,1,1652,256 184 347 263
51,1,1033,52 23 103 89
52,0,0,0 0 0 0
53,1,4273,367 266 525 411
54,0,0,0 0 0 0
55,1,2355,40 94 148 193
56,0,0,0 0 0 0
57,1,2352,37 60 149 158
58,1,2885,370 157 499 263
59,1,1521,25 187 97 274
60,1,1068,45 57 103 122
61,1,4352,20 150 179 299
62,0,0,0 0 0 0
63,1,1403,384 41 460 114
64,1,1986,215 83 297 185
65,1,3060,295 203 430 308
66,1,1334,25 135 99 206
67,1,1340,65 134 136 213
68,1,1422,185 87 259 168
69,1,1215,107 148 181 205
70,0,0,0 0 0 0
71,1,6668,108 148 321 333
72,1,3340,172 79 285 223
73,1,3149,258 124 395 236
74,0,0,0 0 0 0
75,1,1268,174 71 250 133
76,1,1110,35 81 104 136
77,1,6401,61 151 244 357
78,0,0,0 0 0 0
79,1,1661,126 19 206 106
80,1,2248,50 298 143 410
81,1,2681,440 22 564 118
82,1,1588,109 43 190 126
83,1,1156,119 58 181 130
84,1,1692,81 25 169 106
85,1,1742,485 200 579 276
86,1,4197,258 189 400 347
87,1,1105,72 41 130 111
88,1,3083,290 38 426 148
89,1,1250,443 225 519 292
90,1,2885,344 200 448 330
91,1,2229,400 233 497 342
92,1,2288,53 152 153 261
93,0,0,0 0 0 0
94,1,1744,90 77 180 161
95,1,5157,317 25 487 198
96,1,1911,41 26 129 125
97,1,2379,25 22 128 135
98,1,4044,159 210 318 334
99,1,1508,46 132 124 212
100,1,5005,254 268 402 450
101,1,4139,114 124 275 259
102,1,2960,106 104 224 230
103,0,0,0 0 0 0
104,0,0,0 0 0 0
105,0,0,0 0 0 0
106,1,3069,257 35 377 165
107,1,5301,221 140 384 325
108,1,2608,86 157 190 277
109,1,1263,262 133 338 194
110,0,0,0 0 0 0
111,0,0,0 0 0 0
112,1,3129,108 102 229 238
113,1,2902,227 25 356 135
114,1,1158,88 21 145 93
115,0,0,0 0 0 0
116,0,0,0 0 0 0
117,1,1166,116 93 179 165
118,1,1277,17 81 85 158
119,0,0,0 0 0 0
120,1,4384,143 141 292 308
121,1,3013,196 157 312 291
122,1,1346,62 106 130 184
123,1,4161,448 17 595 169
124,0,0,0 0 0 0
125,0,0,0 0 0 0
126,1,1080,75 63 132 132
127,1,4388,113 68 281 208
128,0,0,0 0 0 0
129,1,1303,108 92 186 158
130,1,1123,71 85 141 148
131,1,2175,65 191 167 289
132,1,2530,88 82 208 179
133,1,4305,179 141 321 305
134,1,2453,61 105 177 204
135,1,3344,256 83 370 226
136,1,2147,143 85 246 180
137,1,1257,90 1 162 68
138,1,3736,131 59 275 194
139,1,1531,74 44 154 125
140,1,3005,31 116 145 247
141,1,2775,35 78 131 204
142,1,2469,407 139 522 240
143,0,0,0 0 0 0
144,1,3467,211 38 357 152
145,0,0,0 0 0 0
146,1,1231,31 98 92 174
147,1,1936,165 117 265 195
148,1,1234,14 54 88 118
149,1,1271,186 309 263 375
150,0,0,0 0 0 0
151,1,6020,303 51 505 221
152,0,0,0 0 0 0
153,0,0,0 0 0 0
154,1,1165,9 120 66 193
155,1,2728,290 108 415 210
156,1,1273,35 149 98 226
157,1,2301,120 164 230 261
158,1,3158,500 184 638 290
159,1,2082,200 10 298 106
160,1,3010,372 285 503 405
161,1,808,66 9 116 64
162,1,1201,87 61 153 134
163,1,5485,146 59 332 227
164,1,1246,34 14 102 85
165,1,7963,220 348 452 558
166,1,2102,62 97 166 190
167,1,1708,105 106 197 177
168,1,1371,28 147 106 220
169,1,4497,278 89 447 231
170,1,1894,305 87 404 166
171,1,1173,64 188 137 250
172,1,1517,130 114 216 190
173,1,3981,202 44 360 171
174,0,0,0 0 0 0
175,1,5196,40 258 216 425
176,1,2044,189 260 270 365
177,0,0,0 0 0 0
178,0,0,0 0 0 0
179,0,0,0 0 0 0
180,1,2326,150 162 247 276
181,1,1384,60 85 124 166
182,1,1980,159 52 251 153
183,1,1064,53 14 118 74
184,1,1072,82 147 150 208
185,0,0,0 0 0 0
186,1,3256,61 3 194 126
187,1,1161,306 284 371 356
188,1,1703,365 160 457 233
189,1,1387,216 6 289 85
190,1,2016,40 46 137 138
191,1,3635,33 160 168 300
192,1,2971,93 235 224 345
193,1,1190,67 10 133 80
194,0,0,0 0 0 0
195,1,2700,128 120 238 244
196,1,3939,175 46 308 201
197,1,1226,31 6 104 70
198,1,3060,153 38 257 174
199,1,2225,259 377 368 476
200,1,3916,162 264 319 401
201,1,2248,385 240 490 337
202,1,1026,35 7 92 74
203,1,2749,78 163 193 279
204,1,2222,187 47 298 143
205,1,1483,133 27 218 98
206,1,3516,137 74 283 205
207,1,1717,41 91 132 170
208,1,2688,298 193 423 287
209,1,2019,334 99 427 196
210,1,2980,148 18 252 151
211,1,3631,299 176 414 327
212,1,1560,54 153 124 241
213,1,3343,265 159 398 290
214,1,2678,249 243 348 367
215,1,1610,346 36 437 114
216,0,0,0 0 0 0
217,0,0,0 0 0 0
218,1,3234,34 153 172 279
219,1,2258,161 126 270 226
220,1,3378,234 130 361 266
221,1,5495,123 203 302 379
222,1,1188,116 237 187 303
223,1,2386,275 223 391 319
224,1,939,21 8 77 69
225,1,6823,363 78 563 281
226,1,3657,224 153 350 304
227,1,1045,31 38 98 92
228,0,0,0 0 0 0
229,1,3809,121 170 267 307
230,1,3124,285 173 393 310
231,0,0,0 0 0 0
232,1,2796,226 88 352 184
233,1,2479,127 52 221 171
234,1,1493,115 58 196 133
235,1,1154,88 22 159 77
236,1,3136,311 114 447 219
237,1,1330,102 264 166 343
238,1,1199,77 44 139 117
239,1,1245,200 213 267 289
240,0,0,0 0 0 0
241,1,4748,56 169 232 304
242,1,4308,3 107 165 250
243,0,0,0 0 0 0
244,0,0,0 0 0 0
245,1,4573,323 196 496 334
246,0,0,0 0 0 0
247,1,3923,52 192 211 328
248,0,0,0 0 0 0
249,1,1606,5 112 81 199
250,1,3134,483 97 613 219
251,1,1726,11 67 92 155
252,1,933,28 38 83 97
253,1,3104,140 44 255 181
254,1,1596,379 271 467 351
255,1,1439,277 208 350 291
256,1,1105,124 41 184 111
257,1,1367,11 82 84 157
258,1,1197,25 179 91 250
259,1,2618,404 139 512 260
260,1,1305,288 216 361 286
261,1,3701,366 318 502 464
262,1,1223,76 10 136 85
263,1,4212,397 158 562 292
264,1,2557,16 167 128 277
265,0,0,0 0 0 0
266,0,0,0 0 0 0
267,1,1153,246 18 312 85
268,1,4157,93 221 244 370
269,1,1810,296 265 392 347
270,0,0,0 0 0 0
271,1,2015,296 262 398 356
272,0,0,0 0 0 0
273,1,3064,68 59 183 192
274,1,1980,276 127 377 209
275,1,1011,30 56 89 119
276,1,1134,195 77 259 142
277,0,0,0 0 0 0
278,0,0,0 0 0 0
279,1,1578,65 159 133 247
280,1,2102,392 18 499 104
281,1,1408,38 24 120 89
282,1,1209,18 27 86 96
283,1,1015,49 55 115 111
284,1,1821,136 95 233 174
285,1,2312,450 262 563 351
286,1,2152,241 88 338 195
287,1,1471,322 307 407 378
288,0,0,0 0 0 0
289,0,0,0 0 0 0
290,1,1154,14 157 86 214
291,1,2424,81 206 179 323
292,1,1805,263 339 338 435
293,1,2773,226 166 346 276
294,1,1332,371 301 449 362
295,0,0,0 0 0 0
296,1,1260,437 84 508 149
297,1,947,17 21 70 84
298,1,3602,255 129 369 278
299,1,1327,112 175 182 250
300,1,3944,460 220 613 357
301,1,3681,342 93 493 227
302,0,0,0 0 0 0
303,1,5876,132 146 324 324
304,1,4343,378 115 546 246
305,1,1898,97 46 194 130
306,1,1802,371 195 457 285
307,1,2732,13 202 137 309
308,1,1094,59 65 118 135
309,1,4651,123 88 290 243
310,1,769,57 43 101 98
311,0,0,0 0 0 0
312,1,2557,122 98 226 215
313,1,1339,84 19 151 98
314,1,1499,29 102 109 176
315,1,4681,26 50 198 200
316,1,1148,443 130 514 190
317,1,1985,370 129 452 232
318,1,1707,166 170 260 246
319,1,1597,394 157 470 247
320,1,1207,79 28 144 99
321,1,2373,388 138 490 249
322,0,0,0 0 0 0
323,1,1099,46 42 116 101
324,1,5789,50 9 229 195
325,1,1450,12 46 89 124
326,1,2680,498 348 617 459
327,0,0,0 0 0 0
328,1,1401,250 322 326 397
329,0,0,0 0 0 0
330,0,0,0 0 0 0
331,0,0,0 0 0 0
332,1,1039,36 22 102 82
333,1,1374,275 276 354 346
334,0,0,0 0 0 0
335,1,2857,347 180 457 309
336,1,3041,51 253 185 363
337,1,3107,425 224 553 347
338,1,1050,7 37 70 95
339,1,2935,45 154 163 277
340,1,1422,61 150 143 213
341,1,2944,171 44 302 152
342,1,4056,66 183 226 303
343,1,4075,192 127 335 284
344,1,773,66 52 121 98
345,1,1197,94 76 163 139
346,1,5140,250 132 419 304
347,1,6826,168 135 378 329
348,0,0,0 0 0 0
349,1,3437,319 73 446 211
350,0,0,0 0 0 0
351,0,0,0 0 0 0
352,0,0,0 0 0 0
353,1,2574,73 302 181 423
354,1,5429,97 10 258 199
355,1,1133,88 139 151 209
356,1,2728,290 161 402 285
357,1,1713,289 126 372 218
358,1,1739,209 11 292 105
359,1,1782,229 18 309 114
360,0,0,0 0 0 0
361,0,0,0 0 0 0
362,1,3224,311 265 444 389
363,1,1302,216 75 279 153
364,1,1455,55 63 138 127
365,1,2341,316 117 415 230
366,1,1759,44 48 138 128
367,1,1166,34 10 106 69
368,0,0,0 0 0 0
369,1,1141,226 272 288 344
370,1,1305,323 86 400 155
371,1,752,36 47 90 92
372,1,1142,70 119 134 189
373,1,3585,205 113 337 254
374,1,822,43 41 92 99
375,1,3948,135 145 254 304
376,1,3226,73 118 187 258
377,1,3428,212 30 355 142
378,1,3846,231 43 386 180
379,1,6867,87 249 280 460
380,0,0,0 0 0 0
381,1,1893,236 286 323 386
382,1,5327,190 254 350 441
383,1,1418,333 189 404 269
384,1,1417,7 89 83 163
385,0,0,0 0 0 0
386,1,4051,38 87 181 245
387,1,1509,151 265 221 351
388,0,0,0 0 0 0
389,1,1826,374 207 471 285
390,1,6288,329 141 525 330
391,1,916,50 40 112 96
392,1,1317,63 74 142 141
393,1,1958,155 46 246 145
394,0,0,0 0 0 0
395,1,8035,60 191 290 404
396,1,1103,219 76 288 138
397,1,1104,38 149 96 219
398,0,0,0 0 0 0
399,1,2841,155 49 285 152
400,1,858,34 53 87 111
401,1,3671,214 130 336 281
402,0,0,0 0 0 0
403,1,3106,247 54 374 177
404,1,3712,28 171 170 309
405,1,2531,179 306 298 412
406,1,2900,90 27 220 127
407,1,2733,400 244 512 363
408,1,1675,306 51 388 140
409,0,0,0 0 0 0
410,1,1345,171 347 233 427
411,1,1655,259 212 338 303
412,1,1353,98 144 174 214
413,0,0,0 0 0 0
414,1,1802,150 286 233 382
415,1,2518,60 38 154 158
416,1,1906,114 82 209 171
417,0,0,0 0 0 0
418,1,2845,90 151 197 281
419,1,2360,105 25 205 140
420,1,3160,371 190 493 327
421,1,1706,282 245 374 328
422,1,1355,82 57 160 125
423,1,1714,318 243 409 327
424,1,1210,15 64 82 136
425,1,4030,393 122 535 276
426,1,3327,92 251 206 394
427,1,1212,174 101 247 161
428,1,2627,155 148 263 270
429,1,1887,213 186 292 285
430,1,1769,341 174 436 258
431,0,0,0 0 0 0
432,1,5147,244 193 414 365
433,1,2982,474 89 592 214
434,1,2276,81 234 188 333
435,0,0,0 0 0 0
436,1,1526,151 175 217 262
437,1,1980,144 132 247 220
438,1,2403,378 10 481 119
439,1,1440,203 35 274 117
440,1,1213,56 19 129 79
441,1,4505,239 211 410 354
442,1,2058,214 81 303 187
443,1,1121,31 14 101 78
444,1,1023,56 39 119 96
445,1,3562,159 115 288 263
446,1,933,20 34 83 88
447,1,1226,106 58 181 117
448,1,3318,177 189 290 331
449,1,875,24 34 75 94
450,1,1403,80 138 161 204
451,1,1231,48 62 113 135
452,1,1242,104 158 180 218
453,1,3863,134 192 283 330
454,1,1314,180 74 251 151
455,0,0,0 0 0 0
456,1,3507,49 182 177 329
457,1,957,54 46 111 106
458,1,1006,51 50 109 115
459,0,0,0 0 0 0
460,1,3569,25 283 174 404
461,1,2611,67 236 171 358
462,1,1941,97 2 184 100
463,1,1783,77 106 172 192
464,1,3638,484 185 608 335
465,1,1155,134 214 190 286
466,0,0,0 0 0 0
467,1,1537,147 41 227 122
468,0,0,0 0 0 0
469,1,2048,44 62 138 166
470,1,3476,361 210 484 357
471,0,0,0 0 0 0
472,0,0,0 0 0 0
473,1,1051,30 22 88 91
474,1,1596,185 189 269 267
475,0,0,0 0 0 0
476,1,3460,261 238 407 355
477,1,1330,112 78 176 157
478,0,0,0 0 0 0
479,0,0,0 0 0 0
480,1,1513,80 16 161 92
481,1,1786,171 135 266 220
482,1,3186,84 303 223 424
483,1,1230,427 135 501 193
484,1,1157,63 94 135 153
485,1,1603,134 320 224 398
486,1,3847,164 148 316 287
487,0,0,0 0 0 0
488,1,1274,100 20 162 96
489,0,0,0 0 0 0
490,0,0,0 0 0 0
491,1,2719,311 149 407 275
492,0,0,0 0 0 0
493,0,0,0 0 0 0
494,1,1989,65 39 166 126
495,1,1189,84 94 150 162
496,1,816,43 26 100 74
497,1,1767,72 51 147 147
498,1,2366,326 255 424 371
499,1,1765,73 142 168 217
500,1,662,33 13 82 56
501,1,2021,396 95 482 199
502,1,3681,91 114 220 262
503,1,1151,175 16 246 77
504,1,1069,19 23 77 86
505,1,2292,208 46 297 158
506,1,1319,84 71 152 150
507,1,2194,350 70 438 179
508,1,1930,89 296 189 372
509,1,4302,74 160 241 287
510,1,2891,61 348 176 477
511,1,6854,110 376 305 585
512,1,2023,333 118 435 210
513,1,3324,156 186 296 313
514,1,878,36 19 89 78
515,1,1352,132 46 203 125
516,0,0,0 0 0 0
517,0,0,0 0 0 0
518,0,0,0 0 0 0
519,1,2302,232 309 330 419
520,0,0,0 0 0 0
521,1,3638,115 205 248 354
522,1,1306,277 107 343 186
523,0,0,0 0 0 0
524,1,1075,45 39 110 99
525,0,0,0 0 0 0
526,0,0,0 0 0 0
527,0,0,0 0 0 0
528,1,2280,312 64 423 160
529,1,3956,112 227 257 374
530,0,0,0 0 0 0
531,0,0,0 0 0 0
532,1,2276,24 113 123 224
533,1,2633,272 101 376 224
534,1,1950,222 9 318 101
535,1,930,30 17 91 73
536,1,1451,128 57 211 120
537,1,3574,231 83 380 203
538,1,1131,72 26 134 92
539,1,2389,64 49 154 164
540,1,1436,77 111 160 180
541,1,1062,26 31 93 90
542,1,1263,63 37 122 113
543,0,0,0 0 0 0
544,1,2071,45 190 147 284
545,1,2799,173 273 293 383
546,1,2514,119 197 224 316
547,1,1762,190 287 269 381
548,0,0,0 0 0 0
549,0,0,0 0 0 0
550,0,0,0 0 0 0
551,1,2265,217 220 322 319
552,1,1306,37 188 99 267
553,1,1423,139 129 221 196
554,1,2023,163 26 266 105
555,1,5879,92 180 294 336
556,1,3862,92 38 243 177
557,1,3525,317 194 465 312
558,0,0,0 0 0 0
559,1,1534,288 250 361 337
560,1,1086,49 50 109 116
561,1,1841,120 379 218 455
562,1,3418,237 116 375 245
563,1,827,14 64 58 121
564,0,0,0 0 0 0
565,0,0,0 0 0 0
566,1,5561,69 236 241 429
567,1,3255,308 98 449 221
568,1,1328,21 123 90 201
569,1,1173,92 69 157 140
570,1,5612,152 94 327 281
571,1,1413,302 93 375 171
572,0,0,0 0 0 0
573,1,3529,282 250 414 393
574,1,4034,106 215 243 371
575,1,2257,186 320 284 432
576,1,6214,193 135 391 317
577,1,1731,141 69 234 147
578,1,970,8 51 72 107
579,1,2675,22 96 137 209
580,1,4603,338 86 511 230
581,1,1874,5 160 100 247
582,1,1202,63 56 121 130
583,1,2691,167 162 265 287
584,1,2177,78 56 176 163
585,1,1853,212 270 297 370
586,1,4594,127 40 282 209
587,0,0,0 0 0 0
588,1,6392,168 72 364 265
589,1,933,29 26 91 75
590,1,4304,416 206 582 341
591,1,1269,155 110 231 179
592,1,5408,363 149 554 317
593,0,0,0 0 0 0
594,1,3594,331 121 464 264
595,0,0,0 0 0 0
596,1,1710,253 233 344 317
597,1,3938,287 122 444 241
598,0,0,0 0 0 0
599,1,1223,172 41 238 115
600,0,0,0 0 0 0
601,1,1048,6 55 67 117
602,1,1460,102 105 177 184
603,1,4251,24 193 184 337
604,1,3894,108 211 230 369
605,1,1977,248 102 350 185
606,1,2804,87 134 187 262
607,1,5205,428 95 571 283
608,1,3133,247 200 352 338
609,1,2846,137 59 235 188
610,1,1708,75 90 153 184
611,1,2353,45 246 158 338
612,0,0,0 0 0 0
613,1,1695,7 59 98 136
614,1,916,5 59 65 106
615,1,1980,189 215 291 305
616,1,1287,35 63 112 132
617,1,1299,210 16 269 93
618,1,3807,389 48 521 203
619,1,1693,284 7 369 92
620,1,6406,103 150 287 350
621,1,2258,180 190 278 303
622,1,4426,4 216 171 362
