DatapointID,DuckOrNoDuck,PixelCount,BoundingBox
623,1,2519,47 244 147 364
624,1,2947,150 104 274 222
625,0,0,0 0 0 0
626,1,1723,334 258 426 338
627,0,0,0 0 0 0
628,0,0,0 0 0 0
629,1,1128,249 523 312 593
630,0,0,0 0 0 0
631,1,1377,318 118 380 199
632,1,1240,148 95 208 170
633,1,1133,195 90 262 153
634,1,2438,293 212 408 317
635,1,1273,75 125 144 199
636,1,2520,228 78 344 184
637,1,1007,13 14 71 77
638,1,1469,187 22 265 100
639,1,1163,187 91 260 154
640,1,3535,364 65 496 207
641,1,3599,217 144 350 289
642,1,4402,45 170 207 318
643,1,1273,39 65 115 131
644,1,3260,489 296 611 437
645,1,1988,249 115 344 209
646,1,3832,217 194 345 348
647,0,0,0 0 0 0
648,1,3443,202 149 329 294
649,1,1224,13 178 88 237
650,1,3603,262 122 410 240
651,1,3535,43 89 191 212
652,1,2588,119 41 240 132
653,1,2111,366 194 467 288
654,1,4508,57 239 213 397
655,0,0,0 0 0 0
656,1,982,40 42 98 104
657,1,2367,1 494 101 603
658,1,1110,65 14 119 85
659,1,1679,306 137 393 220
660,1,1168,219 36 285 104
661,0,0,0 0 0 0
662,1,4855,434 245 578 424
663,0,0,0 0 0 0
664,1,2419,222 41 338 133
665,1,2248,50 230 162 325
666,1,1131,148 286 207 356
667,1,2105,118 261 205 369
668,1,3906,322 21 446 178
669,1,1890,372 89 468 178
670,1,2497,379 147 479 266
671,0,0,0 0 0 0
672,1,4207,163 38 294 203
673,1,3374,185 115 324 243
674,1,1477,178 51 263 125
675,1,2113,322 250 415 351
676,1,1035,20 28 82 89
677,1,2725,254 103 369 220
678,1,1136,494 30 564 93
679,0,0,0 0 0 0
680,1,5141,274 170 456 330
681,1,2238,34 137 144 223
682,1,3461,324 129 452 274
683,1,5745,92 155 248 354
684,1,1466,207 61 284 138
685,1,4922,73 412 245 570
686,0,0,0 0 0 0
687,1,1135,65 273 126 344
688,0,0,0 0 0 0
689,1,3029,163 161 297 268
690,1,5106,412 54 595 208
691,1,1897,181 104 270 200
692,0,0,0 0 0 0
693,1,1157,50 53 123 108
694,1,1340,78 117 157 181
695,1,4156,442 173 587 328
696,1,1212,87 67 150 141
697,1,4267,359 28 511 180
698,0,0,0 0 0 0
699,1,3416,237 37 380 165
700,1,2708,177 12 277 138
701,1,3086,148 295 266 431
702,1,5645,150 112 344 276
703,1,1294,21 50 97 114
704,0,0,0 0 0 0
705,1,2177,157 73 262 170
706,1,3071,227 48 363 162
707,1,2941,490 294 620 411
708,1,2802,502 180 630 290
709,1,1617,254 193 331 277
710,1,958,26 32 89 81
711,1,1722,148 69 225 164
712,1,2731,68 363 193 461
713,1,3120,36 139 163 264
714,1,1277,34 76 100 154
715,1,3455,203 229 349 345
716,1,4855,288 70 442 249
717,1,5653,49 23 224 208
718,1,5138,368 129 554 270
719,1,2138,79 108 182 202
720,1,5175,225 118 388 295
721,1,2408,214 300 317 410
722,1,2942,156 82 260 214
723,1,1746,410 79 485 173
724,0,0,0 0 0 0
725,1,4138,291 67 454 194
726,1,2144,83 72 191 154
727,0,0,0 0 0 0
728,0,0,0 0 0 0
729,1,1086,44 23 113 76
730,1,2067,257 256 362 350
731,1,1325,402 265 471 344
732,1,892,41 31 95 89
733,1,1593,324 229 404 312
734,1,1377,13 137 93 201
735,1,4908,107 44 288 190
736,1,1266,278 26 346 101
737,1,1613,181 389 268 469
738,0,0,0 0 0 0
739,1,1339,14 18 89 88
740,1,1325,57 126 124 203
741,1,5255,48 212 235 364
742,1,1088,40 60 109 116
743,1,3016,361 130 484 253
744,1,1967,172 152 272 244
745,1,1803,109 113 197 202
746,1,2871,387 137 509 253
747,1,3528,223 409 358 545
748,1,1082,37 26 93 95
749,1,5063,348 56 532 194
750,1,1144,12 26 77 94
751,1,4661,175 282 345 433
752,1,3589,387 160 536 283
753,1,1461,287 37 353 121
754,1,1472,359 68 431 153
755,0,0,0 0 0 0
756,1,1277,144 154 216 225
757,1,3544,250 206 365 354
758,1,1562,12 227 99 306
759,1,1806,123 245 213 332
760,1,1233,47 146 109 221
761,1,1918,73 181 162 279
762,0,0,0 0 0 0
763,1,4378,57 199 224 339
764,0,0,0 0 0 0
765,1,5577,448 230 626 409
766,1,3350,76 93 208 223
767,0,0,0 0 0 0
768,1,1250,31 148 97 223
769,1,4813,83 33 252 188
770,1,6330,31 270 212 474
771,0,0,0 0 0 0
772,1,1857,150 25 228 124
773,1,4004,366 107 525 233
774,1,3674,91 82 242 204
775,1,3192,118 37 257 158
776,1,2501,244 202 361 302
777,1,4183,297 215 460 340
778,1,4244,237 235 400 383
779,1,1506,159 161 245 236
780,1,1572,109 221 197 294
781,1,928,21 15 83 66
782,1,3046,129 142 260 257
783,1,1064,34 14 95 79
784,1,1705,74 85 154 172
785,1,1413,14 36 96 100
786,0,0,0 0 0 0
787,1,1386,392 515 473 585
788,1,4288,114 148 240 315
789,1,1288,83 44 149 122
790,1,3852,296 70 433 219
791,1,1668,550 27 624 119
792,1,779,58 23 113 67
793,1,4378,141 237 293 394
794,1,1970,120 91 222 173
795,1,1010,15 30 79 88
796,1,3589,131 285 265 430
797,0,0,0 0 0 0
798,1,5090,261 70 445 216
799,0,0,0 0 0 0
800,1,1322,82 96 161 159
801,1,2532,258 58 373 164
802,1,3875,202 185 323 341
803,1,3517,91 96 239 218
804,1,4208,39 75 202 209
805,1,2505,380 177 485 291
806,0,0,0 0 0 0
807,1,2133,287 84 384 184
808,1,4000,77 217 236 340
809,1,930,39 48 98 103
810,1,3738,158 74 278 227
811,1,879,6 16 66 64
812,1,4593,173 62 328 229
813,0,0,0 0 0 0
814,1,978,14 38 78 93
815,0,0,0 0 0 0
816,1,1123,39 203 108 264
817,1,1674,316 160 388 252
818,1,1272,485 25 544 102
819,1,1606,299 299 371 387
820,1,1238,28 66 102 130
821,1,3679,26 48 157 195
822,0,0,0 0 0 0
823,1,3020,308 218 419 353
824,1,2983,187 7 305 133
825,1,2977,337 61 448 194
826,1,1145,95 13 153 84
827,1,1179,71 32 144 92
828,1,1451,191 277 274 340
829,1,3645,179 167 312 316
830,1,7637,226 8 448 212
831,1,5192,133 141 304 313
832,1,2395,414 88 530 185
833,1,1498,516 266 600 331
834,1,4069,41 201 202 323
835,1,2659,354 159 461 283
836,1,1403,136 53 217 116
837,1,1900,140 140 235 229
838,1,1419,456 295 532 371
839,1,1733,428 129 506 223
840,1,2209,188 68 299 156
841,1,3914,291 107 431 261
842,0,0,0 0 0 0
843,1,3009,96 265 230 377
844,1,6281,148 133 328 338
845,1,1255,238 243 313 302
846,1,1184,32 44 88 117
847,1,4934,173 58 334 230
848,0,0,0 0 0 0
849,1,4182,101 95 264 227
850,0,0,0 0 0 0
851,1,2128,134 122 228 229
852,0,0,0 0 0 0
853,1,1068,26 12 81 80
854,0,0,0 0 0 0
855,1,2528,54 150 151 270
856,1,2813,169 154 270 283
857,0,0,0 0 0 0
858,1,2868,113 130 217 259
859,1,2851,41 142 170 242
860,1,3109,156 298 292 409
861,0,0,0 0 0 0
862,1,1470,534 335 606 420
863,1,3333,85 336 201 478
864,1,1757,338 106 433 190
865,1,4227,452 34 587 200
866,0,0,0 0 0 0
867,0,0,0 0 0 0
868,1,1940,29 175 119 274
869,1,2069,295 239 386 345
870,1,1413,115 45 198 116
871,1,2249,275 148 368 258
872,1,1334,69 17 149 83
873,1,3749,301 130 432 283
874,1,1234,22 157 96 220
875,1,1933,494 42 577 143
876,1,1294,25 112 94 188
877,1,2817,412 337 541 447
878,0,0,0 0 0 0
879,1,1556,174 69 261 138
880,0,0,0 0 0 0
881,1,1205,28 181 88 255
882,0,0,0 0 0 0
883,1,4151,75 110 221 269
884,0,0,0 0 0 0
885,1,2381,87 163 202 250
886,1,3852,40 120 175 267
887,1,2124,186 145 272 252
888,1,1880,126 191 211 290
889,1,1066,30 40 97 102
890,1,3356,295 207 421 349
891,0,0,0 0 0 0
892,1,2359,121 145 235 235
893,1,1168,171 102 243 161
894,1,2873,21 326 142 443
895,1,3767,127 255 258 407
896,1,2789,256 34 352 162
897,1,3228,211 44 351 157
898,1,1334,36 23 114 83
899,0,0,0 0 0 0
900,0,0,0 0 0 0
901,1,1719,261 73 344 166
902,0,0,0 0 0 0
903,1,1597,52 110 141 181
904,1,3509,50 129 198 250
905,1,1713,85 700 179 779
906,1,1311,103 97 178 167
907,1,1630,47 91 121 182
908,1,2185,405 186 503 289
909,1,4244,151 99 294 260
910,1,2027,82 458 173 562
911,1,3141,125 138 261 248
912,1,2939,150 187 268 314
913,1,3114,135 123 242 260
914,1,1188,110 255 176 325
915,1,1259,293 224 352 300
916,1,2583,323 159 444 254
917,0,0,0 0 0 0
918,0,0,0 0 0 0
919,1,4552,88 36 238 199
920,1,1152,540 136 611 199
921,0,0,0 0 0 0
922,1,828,47 23 105 70
923,0,0,0 0 0 0
924,1,2218,135 60 245 144
925,0,0,0 0 0 0
926,1,1532,21 277 105 354
927,1,1721,320 208 403 301
928,1,848,33 41 85 97
929,1,1115,163 71 234 130
930,0,0,0 0 0 0
931,0,0,0 0 0 0
932,1,4915,138 17 283 199
933,1,2043,108 51 211 144
934,1,2040,349 366 453 445
935,0,0,0 0 0 0
936,1,1725,256 117 340 205
937,1,938,41 15 97 76
938,1,5686,184 194 381 344
939,0,0,0 0 0 0
940,1,1712,197 75 277 169
941,1,1200,92 16 166 78
942,0,0,0 0 0 0
943,1,1231,48 79 115 153
944,1,896,28 44 88 98
945,1,1076,33 45 99 106
946,1,1639,50 97 125 187
947,1,1628,248 163 336 241
948,1,908,34 29 94 77
949,1,2371,487 285 586 398
950,1,2021,102 238 206 320
951,1,1467,58 115 140 191
952,1,1160,23 66 80 139
953,1,1209,12 167 82 233
954,1,2706,154 93 279 194
955,1,1367,266 260 346 328
956,1,1042,45 84 103 148
957,1,3432,66 216 212 342
958,1,1545,9 64 96 130
959,1,1321,73 219 151 284
960,1,3925,283 189 411 347
961,1,2572,85 238 193 357
962,1,1735,273 30 368 111
963,0,0,0 0 0 0
964,0,0,0 0 0 0
965,1,898,54 20 112 74
966,1,2218,318 165 417 267
967,0,0,0 0 0 0
968,0,0,0 0 0 0
969,1,2108,139 219 234 324
970,0,0,0 0 0 0
971,1,1694,221 353 304 444
972,1,1548,68 51 156 125
973,1,3667,505 81 629 232
974,0,0,0 0 0 0
975,1,3968,145 174 271 333
976,0,0,0 0 0 0
977,1,788,6 38 60 88
978,0,0,0 0 0 0
979,1,1682,62 41 148 120
980,1,2137,78 89 168 195
981,0,0,0 0 0 0
982,1,2426,90 139 205 238
983,1,4544,304 36 472 184
984,1,1184,107 50 169 125
985,1,3072,303 82 429 205
986,1,2553,271 132 363 253
987,1,1302,119 77 195 144
988,0,0,0 0 0 0
989,0,0,0 0 0 0
990,0,0,0 0 0 0
991,1,1497,79 204 155 285
992,0,0,0 0 0 0
993,1,3660,119 210 269 332
994,0,0,0 0 0 0
995,1,2326,332 543 444 637
996,0,0,0 0 0 0
997,1,1894,105 104 203 193
998,1,1268,242 51 318 111
999,1,2703,81 167 204 274
1000,1,2720,283 246 408 357
1001,1,1378,211 176 279 257
1002,1,1719,80 61 157 155
1003,1,1406,123 52 193 133
1004,1,1154,48 99 105 170
1005,1,3272,179 195 299 336
1006,1,5856,169 169 357 349
1007,0,0,0 0 0 0
1008,1,3296,64 50 205 159
1009,1,1043,22 31 81 94
1010,1,2582,94 231 202 351
1011,1,1804,252 136 325 232
1012,1,1181,272 335 332 408
1013,0,0,0 0 0 0
1014,1,2028,94 121 188 219
1015,1,6409,354 216 564 394
1016,1,1223,85 169 152 240
1017,1,1021,7 27 70 85
1018,1,3290,201 67 309 209
1019,1,2425,287 178 385 293
1020,1,1354,55 164 134 226
1021,1,2541,324 127 431 245
1022,1,2719,40 201 162 313
1023,1,2702,1 332 120 442
1024,1,842,47 11 92 69
1025,1,1837,270 204 348 301
1026,1,1957,444 247 533 349
1027,1,5616,234 229 397 423
1028,1,1899,357 280 441 380
1029,1,1540,206 107 293 180
1030,0,0,0 0 0 0
1031,1,1810,46 204 125 301
1032,1,931,52 21 114 77
1033,0,0,0 0 0 0
1034,0,0,0 0 0 0
1035,1,1400,388 12 462 89
1036,1,1016,12 3 78 58
1037,1,2093,161 305 256 406
1038,1,2904,258 390 369 521
1039,1,1154,105 61 175 126
1040,1,1647,2 72 91 150
1041,1,4941,105 190 281 347
1042,1,3960,261 120 420 240
1043,0,0,0 0 0 0
1044,1,1268,95 77 161 149
1045,0,0,0 0 0 0
1046,1,1314,29 25 109 94
1047,1,1002,26 37 84 99
1048,1,1663,79 28 163 112
1049,0,0,0 0 0 0
1050,1,4062,76 26 220 184
1051,1,3572,136 230 283 354
1052,0,0,0 0 0 0
1053,1,1625,227 182 316 262
1054,1,4727,442 179 616 337
1055,1,2947,230 216 363 317
1056,1,1559,41 92 128 170
1057,0,0,0 0 0 0
1058,1,3154,286 99 402 238
1059,1,1109,91 184 161 239
1060,1,1182,26 52 98 117
1061,1,1365,26 0 102 70
1062,1,1124,120 28 190 91
1063,1,2050,342 214 434 318
1064,1,2502,87 82 194 197
1065,0,0,0 0 0 0
1066,0,0,0 0 0 0
1067,1,2651,138 133 255 243
1068,1,1353,142 7 218 77
1069,0,0,0 0 0 0
1070,1,1385,39 25 116 98
1071,1,983,66 17 124 82
1072,0,0,0 0 0 0
1073,1,3433,302 323 448 449
1074,0,0,0 0 0 0
1075,1,2120,280 84 372 188
1076,1,2812,87 32 195 161
1077,1,3438,123 119 267 248
1078,1,1223,255 34 319 103
1079,1,1313,89 135 167 199
1080,1,1494,336 201 406 287
1081,1,2327,186 184 287 295
1082,1,1252,10 198 80 267
1083,1,1055,28 43 86 110
1084,1,3705,300 183 421 336
1085,1,1143,32 17 94 88
1086,0,0,0 0 0 0
1087,1,4258,437 221 593 368
1088,1,3035,100 148 220 280
1089,1,2561,26 38 140 143
1090,1,2772,63 147 186 261
1091,1,4479,24 213 195 350
1092,1,2235,318 300 420 401
1093,1,1529,7 124 86 205
1094,1,3274,267 233 407 342
1095,1,2753,88 525 197 644
1096,1,1337,138 2 216 70
1097,1,2277,159 317 256 429
1098,1,6854,46 206 247 410
1099,1,1483,21 273 101 349
1100,0,0,0 0 0 0
1101,1,1461,74 165 152 240
1102,1,1782,300 357 395 430
1103,1,1324,182 105 245 184
1104,1,7132,42 103 245 315
1105,1,1593,86 230 168 312
1106,1,6406,110 156 314 341
1107,1,3157,88 233 222 356
1108,1,1348,27 105 104 177
1109,1,3620,38 156 170 305
1110,1,1069,54 5 114 69
1111,1,1268,269 109 346 175
1112,1,1340,348 407 427 467
1113,1,1457,39 93 105 177
1114,1,3894,326 273 446 430
1115,1,3437,195 356 330 487
1116,0,0,0 0 0 0
1117,1,905,53 49 110 102
1118,1,1088,44 44 112 103
1119,1,1257,50 16 118 89
1120,1,1638,154 82 236 165
1121,1,3913,331 47 463 203
1122,1,1226,162 84 235 151
1123,1,2003,31 37 124 134
1124,0,0,0 0 0 0
1125,1,1346,234 117 306 195
1126,1,3049,233 238 346 371
1127,1,4466,309 109 438 280
1128,1,2878,85 170 197 299
1129,0,0,0 0 0 0
1130,1,3640,219 20 335 171
1131,0,0,0 0 0 0
1132,1,3504,417 213 532 359
1133,1,1667,487 302 579 372
1134,0,0,0 0 0 0
1135,1,1577,252 187 339 256
1136,1,1309,39 31 109 107
1137,1,1568,423 203 490 292
1138,1,1212,62 74 136 138
1139,0,0,0 0 0 0
1140,0,0,0 0 0 0
1141,1,1439,191 106 270 179
1142,1,1171,145 95 214 160
1143,1,1687,88 28 168 115
1144,1,923,44 12 97 74
1145,1,1999,357 145 452 238
1146,1,2042,199 186 301 280
1147,0,0,0 0 0 0
1148,1,1071,31 42 96 103
1149,1,664,74 33 113 83
1150,1,8009,33 130 270 337
1151,1,952,3 22 65 71
1152,1,4790,290 127 459 283
1153,1,1098,39 13 106 74
1154,0,0,0 0 0 0
1155,1,1351,35 361 104 439
1156,1,1867,113 289 201 387
1157,1,944,88 47 143 109
1158,1,1548,65 259 142 345
1159,1,801,57 10 113 54
1160,1,3575,309 228 458 351
1161,0,0,0 0 0 0
1162,1,1305,200 151 264 228
1163,1,1268,106 233 181 291
1164,1,1055,12 16 68 84
1165,0,0,0 0 0 0
1166,1,1325,21 107 97 175
1167,0,0,0 0 0 0
1168,1,1136,334 87 405 141
1169,0,0,0 0 0 0
1170,1,2140,354 248 450 353
1171,1,4493,100 214 267 360
1172,1,1234,187 281 258 348
1173,1,1398,53 8 116 90
1174,1,1725,178 14 257 106
1175,1,1106,25 23 86 93
1176,1,1065,13 32 81 93
1177,1,2871,226 67 356 172
1178,1,3930,75 206 211 359
1179,1,2290,123 137 223 244
1180,1,2512,355 63 454 181
1181,1,947,42 43 93 105
1182,1,989,67 51 122 114
1183,1,855,8 63 67 115
1184,1,2167,36 137 133 240
1185,1,1835,420 106 507 202
1186,1,1697,326 89 417 168
1187,1,5822,93 464 267 654
1188,1,1194,212 27 286 88
1189,1,3101,324 147 434 283
1190,1,2425,330 249 433 365
1191,1,3811,36 80 183 217
1192,1,1422,395 200 459 282
1193,1,4293,183 61 340 205
1194,1,1084,19 17 79 82
1195,1,1266,124 119 195 185
1196,1,3260,362 19 489 150
1197,0,0,0 0 0 0
1198,1,3980,224 94 366 246
1199,0,0,0 0 0 0
1200,0,0,0 0 0 0
1201,1,1162,248 24 320 84
1202,1,3356,58 121 181 265
1203,0,0,0 0 0 0
1204,1,2361,374 205 477 315
1205,1,3814,309 145 438 301
1206,1,5173,282 27 437 212
1207,1,1285,31 187 91 264
1208,1,3278,149 266 272 408
1209,0,0,0 0 0 0
1210,1,2024,25 97 129 178
1211,1,1921,61 76 160 154
1212,1,1613,537 290 626 361
1213,1,1261,58 75 133 143
1214,0,0,0 0 0 0
1215,1,3095,33 158 165 280
1216,1,950,8 61 70 109
1217,0,0,0 0 0 0
1218,1,2169,74 58 166 167
1219,0,0,0 0 0 0
1220,1,3495,149 271 290 402
1221,1,1179,92 148 164 208
1222,1,2318,156 85 267 186
1223,0,0,0 0 0 0
1224,1,984,46 31 108 89
1225,1,1123,82 74 137 144
1226,1,2760,249 148 367 262
1227,1,1429,83 143 162 216
1228,1,2954,236 34 366 136
1229,1,1480,52 374 136 450
1230,1,5661,147 240 344 396
1231,1,2550,279 124 399 218
1232,1,1166,157 271 230 335
