DatapointID,DuckOrNoDuck,PixelCount,BoundingBox
1233,1,2012,31 193 116 297
1234,0,0,0 0 0 0
1235,0,0,0 0 0 0
1236,1,4284,440 282 603 424
1237,1,2161,512 319 609 422
1238,1,4444,50 183 211 331
1239,1,3264,373 93 498 227
1240,1,1553,70 89 158 161
1241,1,6592,266 122 466 316
1242,1,1993,170 312 273 399
1243,1,1540,206 100 292 166
1244,1,2221,152 235 250 339
1245,1,4492,190 218 362 363
1246,1,1189,149 18 215 87
1247,1,3657,197 16 333 157
1248,1,3157,214 214 344 336
1249,1,943,36 23 92 86
1250,1,1987,392 152 495 234
1251,1,2074,240 188 346 279
1252,1,1206,87 32 161 91
1253,1,1633,117 115 190 206
1254,1,2533,29 246 144 352
1255,1,4341,246 99 412 248
1256,1,2468,150 191 247 310
1257,1,5169,318 95 480 271
1258,1,1189,170 74 227 147
1259,1,1206,40 59 104 133
1260,1,1480,85 71 166 145
1261,1,2631,60 131 183 241
1262,1,3406,69 208 206 334
1263,0,0,0 0 0 0
1264,1,5185,395 190 561 368
1265,1,1111,40 12 103 80
1266,0,0,0 0 0 0
1267,1,4236,182 329 346 457
1268,1,634,40 20 88 59
1269,1,4450,55 175 207 343
1270,1,5489,262 35 438 213
1271,1,1224,65 200 124 275
1272,1,2277,229 38 340 125
1273,0,0,0 0 0 0
1274,1,884,8 51 68 104
1275,1,1093,24 34 92 92
1276,1,1245,24 91 91 165
1277,1,5773,192 355 390 508
1278,1,923,38 19 99 69
1279,1,2986,235 98 338 231
1280,0,0,0 0 0 0
1281,1,2473,284 324 385 440
1282,1,1549,52 58 130 140
1283,1,3483,60 26 188 167
1284,1,1938,81 43 159 144
1285,1,3177,119 211 225 349
1286,1,1542,44 121 130 198
1287,1,864,68 59 116 118
1288,0,0,0 0 0 0
1289,1,3493,210 65 356 194
1290,0,0,0 0 0 0
1291,1,1188,191 82 260 148
1292,1,6763,266 23 482 207
1293,1,3941,176 26 331 158
1294,0,0,0 0 0 0
1295,1,1269,207 310 268 386
1296,1,2386,213 174 316 283
1297,1,2367,361 71 474 163
1298,0,0,0 0 0 0
1299,1,1305,100 88 160 166
1300,1,1113,64 108 119 178
1301,0,0,0 0 0 0
1302,0,0,0 0 0 0
1303,1,4843,104 40 260 219
1304,1,932,9 22 61 83
1305,1,2358,218 188 307 304
1306,1,1682,61 142 152 219
1307,1,972,17 29 67 92
1308,1,3245,136 53 277 176
1309,1,1141,141 210 211 271
1310,0,0,0 0 0 0
1311,1,2196,10 30 109 132
1312,1,1566,83 99 166 177
1313,0,0,0 0 0 0
1314,1,1339,237 295 313 366
1315,1,2104,27 126 124 225
1316,1,2274,195 21 306 107
1317,1,3483,66 54 176 201
1318,0,0,0 0 0 0
1319,1,1127,80 175 138 246
1320,1,1720,9 349 95 434
1321,1,2453,445 104 546 220
1322,1,5172,296 98 483 261
1323,0,0,0 0 0 0
1324,1,2422,470 274 574 384
1325,0,0,0 0 0 0
1326,1,3908,108 125 249 272
1327,1,1390,15 105 88 182
1328,1,1450,87 115 163 193
1329,1,4433,292 220 461 371
1330,1,1023,55 19 117 78
1331,1,2299,276 185 379 289
1332,1,5075,152 271 337 426
1333,1,7503,135 41 344 259
1334,1,3982,124 217 252 377
1335,1,2453,192 177 291 293
1336,1,1233,138 90 212 148
1337,1,2042,369 165 465 261
1338,0,0,0 0 0 0
1339,1,4157,203 67 348 220
1340,1,1349,49 429 125 499
1341,1,1638,187 16 277 91
1342,0,0,0 0 0 0
1343,1,2405,283 40 396 144
1344,1,1427,229 133 312 203
1345,1,1151,182 62 241 134
1346,1,4277,219 165 386 304
1347,0,0,0 0 0 0
1348,0,0,0 0 0 0
1349,1,3039,341 119 454 253
1350,1,1063,37 19 104 78
1351,1,1469,129 208 197 293
1352,1,775,11 25 66 71
1353,1,5643,185 220 380 375
1354,1,1076,11 33 73 96
1355,1,2873,11 188 141 293
1356,1,1890,114 144 190 244
1357,0,0,0 0 0 0
1358,1,2635,190 238 309 348
1359,0,0,0 0 0 0
1360,0,0,0 0 0 0
1361,1,1539,31 82 107 165
1362,0,0,0 0 0 0
1363,1,1245,252 212 319 284
1364,1,3862,191 221 329 369
1365,0,0,0 0 0 0
1366,1,2407,37 70 153 163
1367,1,1557,203 152 274 240
1368,1,2414,286 154 393 260
1369,1,1074,56 0 116 66
1370,1,2281,65 279 178 372
1371,1,1407,194 192 259 274
1372,1,1141,211 76 265 148
1373,1,2596,338 52 442 174
1374,1,2831,139 217 267 317
1375,1,2631,19 76 142 183
1376,1,1002,34 19 95 77
1377,1,2844,277 121 389 249
1378,1,1538,79 187 166 259
1379,1,2025,102 85 187 188
1380,1,980,51 34 114 90
1381,0,0,0 0 0 0
1382,1,1411,338 131 418 205
1383,1,3182,46 333 181 453
1384,0,0,0 0 0 0
1385,1,1627,95 123 185 192
1386,0,0,0 0 0 0
1387,0,0,0 0 0 0
1388,1,1172,113 224 169 296
1389,1,755,6 91 52 142
1390,1,1475,455 196 529 277
1391,1,2051,94 33 180 139
1392,1,1709,18 382 111 458
1393,1,1120,90 20 161 81
1394,1,5445,23 13 190 200
1395,1,3601,307 122 455 238
1396,1,3586,451 209 580 350
1397,1,1323,143 123 210 199
1398,1,3556,129 83 278 209
1399,1,1200,137 106 201 180
1400,1,2004,108 49 200 145
1401,1,2111,303 45 392 152
1402,1,5200,304 24 476 195
1403,1,1516,165 81 241 167
1404,1,2450,39 120 140 234
1405,1,838,23 30 81 82
1406,0,0,0 0 0 0
1407,1,2604,203 22 322 131
1408,1,1163,90 140 148 212
1409,1,4753,209 146 383 297
1410,1,1322,101 47 163 126
1411,1,2057,143 79 237 180
1412,0,0,0 0 0 0
1413,1,1186,51 207 114 281
1414,0,0,0 0 0 0
1415,0,0,0 0 0 0
1416,1,1748,168 137 252 231
1417,1,3277,74 241 193 381
1418,1,2821,300 231 407 360
1419,1,1151,495 339 566 404
1420,0,0,0 0 0 0
1421,1,1080,34 14 94 81
1422,1,1055,60 2 125 61
1423,0,0,0 0 0 0
1424,1,1186,102 32 165 106
1425,1,3862,316 187 456 333
1426,0,0,0 0 0 0
1427,1,2074,108 51 189 157
1428,1,4563,17 142 167 310
1429,1,2294,217 142 330 234
1430,0,0,0 0 0 0
1431,1,2293,335 132 429 246
1432,1,3364,53 326 188 454
1433,1,2177,396 18 498 116
1434,1,1626,518 198 587 289
1435,0,0,0 0 0 0
1436,1,1330,329 286 397 360
1437,1,2893,182 105 312 220
1438,0,0,0 0 0 0
1439,1,4701,448 191 614 347
1440,1,1151,14 137 78 206
1441,1,1364,20 48 93 123
1442,1,1018,37 11 95 76
1443,1,1813,144 254 235 341
1444,1,4118,298 171 460 293
1445,1,1248,141 96 217 156
1446,1,3510,126 111 257 250
1447,1,3612,266 239 399 386
1448,1,2486,307 214 405 333
1449,1,5110,252 102 436 246
1450,1,2566,160 260 280 356
1451,1,1144,82 80 145 148
1452,1,2520,276 156 384 267
1453,1,1851,37 65 137 151
1454,1,2904,177 179 308 288
1455,1,1963,94 9 182 104
1456,1,1224,58 153 124 226
1457,1,936,5 92 64 146
1458,1,2973,303 14 429 130
1459,1,1139,63 73 133 126
1460,1,1286,70 24 134 101
1461,1,4864,45 90 216 247
1462,1,3320,321 124 446 266
1463,1,2652,30 133 140 255
1464,1,4463,239 51 410 200
1465,1,3777,122 271 260 419
1466,1,1530,249 143 325 230
1467,1,1163,331 167 390 239
1468,0,0,0 0 0 0
1469,1,1282,113 75 187 142
1470,0,0,0 0 0 0
1471,1,1607,81 328 163 410
1472,1,1130,108 13 179 70
1473,1,2658,354 119 462 237
1474,1,4744,259 8 417 173
1475,1,2543,89 352 210 453
1476,1,841,54 61 101 120
1477,1,2455,145 284 262 379
1478,1,1191,246 295 318 361
1479,1,1413,87 190 169 258
1480,0,0,0 0 0 0
1481,1,3790,43 104 180 257
1482,1,2320,239 313 326 426
1483,1,2497,97 146 216 251
1484,1,2460,133 326 238 438
1485,1,2113,313 73 419 157
1486,0,0,0 0 0 0
1487,0,0,0 0 0 0
1488,1,2549,159 162 272 269
1489,1,1431,74 175 142 259
1490,1,2727,29 109 154 211
1491,1,1796,419 250 508 336
1492,0,0,0 0 0 0
1493,0,0,0 0 0 0
1494,1,4526,57 189 206 361
1495,1,1864,183 261 281 339
1496,0,0,0 0 0 0
1497,1,2498,365 473 464 591
1498,1,1164,19 49 91 114
1499,1,1302,76 184 145 259
1500,1,1166,45 189 117 247
1501,1,954,65 57 121 117
1502,1,2440,109 286 213 400
1503,1,939,26 51 88 101
1504,0,0,0 0 0 0
1505,1,5870,359 46 537 235
1506,1,933,28 48 89 104
1507,1,4623,46 245 221 385
1508,1,1163,34 36 102 101
1509,0,0,0 0 0 0
1510,1,932,55 18 118 72
1511,1,3350,250 201 381 333
1512,1,1143,47 36 118 95
1513,1,1596,204 321 275 410
1514,1,5640,277 287 459 466
1515,0,0,0 0 0 0
1516,1,3666,47 172 197 297
1517,1,2788,482 93 610 200
1518,1,1248,301 231 369 306
1519,1,1235,193 102 268 165
1520,1,3559,153 243 299 368
1521,1,1292,256 55 321 134
1522,1,1859,18 21 116 102
1523,1,3672,130 102 275 237
1524,1,2188,114 103 224 198
1525,0,0,0 0 0 0
1526,1,3855,53 188 208 315
1527,1,4621,9 176 160 344
1528,1,1516,206 144 282 230
1529,1,1473,71 88 155 155
1530,1,2056,107 4 201 105
1531,1,2753,169 175 296 281
1532,0,0,0 0 0 0
1533,0,0,0 0 0 0
1534,1,1015,27 30 93 86
1535,1,1000,7 45 70 104
1536,0,0,0 0 0 0
1537,1,1374,68 179 147 248
1538,1,3762,10 190 154 329
1539,1,3641,53 268 186 417
1540,1,1156,58 111 130 166
1541,1,1142,15 78 76 150
1542,1,4480,51 46 198 212
1543,1,1478,84 77 168 142
1544,1,1548,128 102 200 189
1545,1,3439,221 111 362 240
1546,1,2956,115 66 233 196
1547,0,0,0 0 0 0
1548,1,1233,24 65 86 141
1549,1,1441,78 173 149 255
1550,1,898,16 90 77 143
1551,1,1470,38 279 111 364
1552,1,3402,111 141 221 285
1553,1,1153,133 49 205 110
1554,1,1285,80 152 146 230
1555,1,1251,153 18 229 79
1556,1,1838,307 210 389 307
1557,1,2581,44 35 141 157
1558,0,0,0 0 0 0
1559,1,1178,110 64 169 137
1560,0,0,0 0 0 0
1561,1,3088,323 227 460 344
1562,1,3372,307 47 435 188
1563,0,0,0 0 0 0
1564,1,1114,536 225 607 287
1565,0,0,0 0 0 0
1566,1,2619,201 85 323 191
1567,1,2984,22 35 155 144
1568,0,0,0 0 0 0
1569,1,1134,57 155 127 219
1570,1,5798,4 267 199 437
1571,1,1254,69 30 135 101
1572,1,1098,85 75 151 138
1573,1,1071,13 42 81 102
1574,1,3476,392 115 507 261
1575,0,0,0 0 0 0
1576,1,1871,109 247 188 346
1577,1,3695,97 221 225 374
1578,1,1071,38 30 94 99
1579,0,0,0 0 0 0
1580,1,1061,73 74 140 127
1581,1,819,14 11 69 62
1582,1,4007,190 188 349 310
1583,1,1121,135 20 190 90
1584,0,0,0 0 0 0
1585,1,1670,382 275 473 352
1586,1,1381,127 56 193 137
1587,1,1078,63 30 117 98
1588,1,1628,170 282 259 363
1589,1,3522,64 164 191 309
1590,1,1089,56 175 116 240
1591,1,2922,40 113 157 237
1592,1,1350,316 247 395 314
1593,1,1195,110 226 180 291
1594,0,0,0 0 0 0
1595,0,0,0 0 0 0
1596,1,3167,32 149 145 288
1597,1,2019,346 51 431 155
1598,0,0,0 0 0 0
1599,1,2874,257 40 381 154
1600,1,1529,108 98 182 179
1601,1,1937,414 277 514 360
1602,0,0,0 0 0 0
1603,1,2272,375 87 480 184
1604,1,1976,284 194 380 286
1605,1,1183,104 138 167 212
1606,1,2620,135 320 232 443
1607,0,0,0 0 0 0
1608,1,2264,443 235 552 335
1609,0,0,0 0 0 0
1610,1,2452,44 134 161 239
1611,0,0,0 0 0 0
1612,1,1165,78 131 145 197
1613,1,5501,325 99 512 267
1614,1,1741,299 133 376 227
1615,1,1080,47 44 108 109
1616,1,1146,51 44 115 113
1617,0,0,0 0 0 0
1618,1,2661,41 220 164 315
1619,1,931,13 43 75 93
1620,0,0,0 0 0 0
1621,1,2958,217 93 341 211
1622,1,1037,37 21 101 79
1623,0,0,0 0 0 0
1624,1,3399,169 280 306 408
1625,1,1161,57 188 121 257
1626,1,1139,50 10 121 73
1627,1,1387,139 240 206 322
1628,1,3129,45 109 169 236
1629,1,4994,20 48 191 210
1630,1,1275,98 78 174 140
1631,0,0,0 0 0 0
1632,1,3993,202 112 357 255
1633,1,940,40 49 94 112
1634,1,1816,8 41 91 132
1635,0,0,0 0 0 0
1636,0,0,0 0 0 0
1637,0,0,0 0 0 0
1638,1,1162,543 123 614 188
1639,1,3190,142 215 249 353
1640,1,2292,249 89 358 186
1641,1,2173,238 139 345 232
1642,0,0,0 0 0 0
1643,0,0,0 0 0 0
1644,1,1219,335 275 407 339
1645,1,2426,300 68 405 181
1646,1,4408,86 187 242 342
1647,1,4239,43 163 208 287
1648,1,1296,33 15 111 80
1649,0,0,0 0 0 0
1650,1,3473,103 240 232 385
1651,1,1500,132 128 218 201
1652,1,1669,429 220 521 302
1653,0,0,0 0 0 0
1654,1,2348,230 93 329 204
1655,1,2193,529 364 624 468
1656,0,0,0 0 0 0
1657,1,816,61 66 116 116
1658,0,0,0 0 0 0
1659,1,3688,320 213 449 366
1660,1,1047,34 13 102 71
1661,0,0,0 0 0 0
1662,1,2172,56 22 140 130
1663,1,2297,98 339 211 429
1664,1,1419,38 78 107 160
1665,1,1193,10 45 74 117
1666,1,3546,144 26 292 147
1667,0,0,0 0 0 0
1668,1,1257,72 116 143 181
1669,0,0,0 0 0 0
1670,1,1576,17 110 105 181
1671,1,2978,37 169 160 290
1672,1,1475,350 38 432 111
1673,1,1592,347 245 424 331
1674,0,0,0 0 0 0
1675,1,5149,108 199 284 361
1676,1,1792,105 114 189 206
1677,1,1291,85 46 162 107
1678,1,3398,151 161 295 273
1679,1,2623,143 96 266 199
1680,1,3955,213 315 371 434
1681,1,2724,46 484 173 587
1682,1,1880,301 206 384 306
1683,0,0,0 0 0 0
1684,1,2933,286 83 403 213
1685,1,2112,204 157 310 238
1686,1,1063,24 17 85 80
1687,1,2348,119 229 218 343
1688,1,1614,295 259 375 343
1689,1,1010,85 76 143 141
1690,1,1818,139 106 235 188
1691,1,776,32 15 80 70
1692,1,1124,86 13 156 71
1693,0,0,0 0 0 0
1694,1,2199,203 61 286 170
1695,1,8826,191 483 420 728
1696,1,1532,71 123 142 210
1697,1,1759,62 52 156 128
1698,1,1365,294 136 366 216
1699,1,1518,106 35 184 115
1700,1,1102,60 143 130 205
1701,1,1706,41 139 134 212
1702,1,1350,367 15 446 78
1703,1,2487,267 23 369 139
1704,1,1446,183 54 254 137
1705,1,5414,21 0 204 169
1706,1,1560,122 127 205 205
1707,1,2402,85 66 201 159
1708,1,1130,64 42 123 113
1709,0,0,0 0 0 0
1710,0,0,0 0 0 0
1711,1,1525,237 131 309 216
1712,1,2278,45 68 139 181
1713,1,1325,36 39 101 117
1714,0,0,0 0 0 0
1715,1,3741,95 426 248 541
1716,1,1984,83 126 171 229
1717,1,2405,327 57 443 155
1718,1,2658,355 73 479 180
1719,1,5084,118 264 293 425
1720,1,1911,151 182 251 268
1721,0,0,0 0 0 0
1722,0,0,0 0 0 0
1723,1,1840,356 33 452 110
1724,1,1845,32 169 119 264
1725,1,1124,85 121 151 185
1726,1,1092,68 32 123 101
1727,1,1657,114 69 204 145
1728,1,1574,17 42 96 128
1729,0,0,0 0 0 0
1730,1,2587,209 340 331 438
1731,1,1380,118 311 190 389
1732,1,6095,223 125 390 330
1733,1,2489,316 96 419 215
1734,1,2640,362 96 485 197
1735,0,0,0 0 0 0
1736,1,1165,57 239 121 308
1737,1,2153,38 323 145 407
1738,1,3380,83 219 211 356
1739,1,2776,333 141 455 255
1740,1,1264,265 166 341 226
1741,1,3325,464 141 606 252
1742,1,2594,105 166 203 287
1743,1,3564,422 147 569 261
1744,1,1856,336 109 434 185
1745,0,0,0 0 0 0
1746,1,837,22 49 80 97
1747,1,2709,125 95 250 205
1748,0,0,0 0 0 0
1749,1,1658,147 268 238 345
1750,1,3370,223 27 350 163
1751,1,1044,31 53 86 121
1752,1,1500,72 19 145 99
1753,0,0,0 0 0 0
1754,1,4493,256 116 421 266
1755,1,1522,199 61 276 143
1756,1,5002,356 177 516 358
1757,0,0,0 0 0 0
1758,1,2322,47 133 158 233
1759,1,1115,88 85 145 155
1760,1,4139,234 45 383 195
1761,1,2480,181 23 300 126
1762,1,5224,44 177 222 341
1763,1,1062,16 20 76 83
1764,0,0,0 0 0 0
1765,1,2592,344 56 460 164
1766,1,2025,345 69 438 168
1767,1,1937,390 235 467 336
1768,0,0,0 0 0 0
1769,1,3166,190 280 321 403
1770,1,5201,363 195 530 372
1771,1,2196,16 166 107 275
1772,1,926,23 45 79 104
1773,1,1088,18 64 86 119
1774,1,2389,337 219 442 326
1775,1,3161,335 45 454 183
1776,1,2129,246 231 353 318
1777,1,1176,274 139 348 200
1778,0,0,0 0 0 0
1779,1,1088,26 29 95 82
1780,1,2577,325 65 433 185
1781,1,3157,98 92 220 228
1782,1,1822,175 59 271 134
1783,1,7417,263 107 490 303
1784,1,3776,162 281 314 410
1785,1,1650,37 102 129 179
1786,1,1134,29 155 93 223
1787,1,2553,428 357 526 478
1788,0,0,0 0 0 0
1789,1,1286,16 18 85 92
1790,1,1180,76 30 149 90
1791,0,0,0 0 0 0
1792,1,2008,91 292 184 393
1793,1,1864,245 51 322 150
1794,1,4390,274 18 414 186
1795,0,0,0 0 0 0
1796,0,0,0 0 0 0
1797,1,4294,312 88 476 227
1798,1,1251,245 106 321 173
1799,1,1463,536 328 603 413
1800,1,2767,253 362 351 489
1801,1,1257,287 159 358 227
1802,1,2237,334 271 439 368
1803,1,1135,239 39 309 92
1804,1,3401,90 68 218 210
1805,0,0,0 0 0 0
1806,1,3500,266 190 396 330
1807,1,1178,24 26 87 99
1808,1,2213,196 326 294 434
1809,1,5692,121 208 271 405
1810,1,821,47 30 104 80
1811,1,2924,39 171 170 285
1812,1,1020,25 27 76 93
1813,1,1447,260 64 338 139
1814,0,0,0 0 0 0
1815,1,1844,369 66 462 154
1816,1,1369,26 16 98 94
1817,1,5001,283 150 458 310
1818,1,1555,277 62 348 150
1819,0,0,0 0 0 0
1820,1,1735,209 112 293 201
1821,1,1820,335 193 420 289
1822,1,2436,245 205 361 309
1823,1,4271,402 53 535 218
1824,1,3404,40 284 185 408
1825,0,0,0 0 0 0
1826,1,915,43 39 96 101
1827,1,1160,369 209 440 274
1828,1,5075,207 241 390 390